gene,class,importance,variance,variance_rank,n_cells_used,importance_rank
PKP4,Normal,0.0034387803,0.8871654053202963,1505,300,1756
ABHD14B,Normal,0.0034343763,0.535503269969477,2160,300,1757
COA4,Normal,0.003433052,0.6834818072828585,1816,300,1758
SLC25A36,Normal,0.0034271018,0.5345037532198265,2163,300,1759
EPN1,Normal,0.0034184686,0.5403715935594087,2147,300,1760
RANBP1,Normal,0.0034171415,1.0114472141200124,1377,300,1761
TEX264,Normal,0.0034167639,1.092592238816565,1311,300,1762
C1orf56,Normal,0.0034130379,0.5092681894713857,2251,300,1763
MTIF3,Normal,0.0034128062,0.6293745053587476,1940,300,1764
FXYD5,Normal,0.0034109836,0.580288819783548,2055,300,1765
UBE2H,Normal,0.0034062446,0.6358809080747714,1917,300,1766
CCS,Normal,0.0033993546,0.43910893964769965,2503,300,1767
CSDE1,Normal,0.0033983688,1.574047566480043,1047,300,1768
ATP6V1A,Normal,0.0033964324,1.7449209715032852,986,300,1769
GPR116,Normal,0.0033961793,2.4604103880963413,799,300,1770
C19orf24,Normal,0.003395369,0.4431056429006954,2481,300,1771
WLS,Normal,0.0033928605,0.68909128222046,1804,300,1772
PLXNB2,Normal,0.0033875913,0.7557376187044423,1689,300,1773
GATA3,Normal,0.0033846004,1.1360249529081041,1284,300,1774
SH3GLB2,Normal,0.003382211,0.41863383727483927,2604,300,1775
ATP6V1G3,Normal,0.0033806714,6.7436796252596904,455,300,1776
NME4,Normal,0.0033753684,0.759433280791839,1686,300,1777
RNF181,Normal,0.0033752068,1.226991769024326,1227,300,1778
TINAGL1,Normal,0.0033734385,1.052002249323431,1345,300,1779
BEX2,Normal,0.003372961,1.531601347214718,1069,300,1780
PSMB7,Normal,0.0033717202,0.8122742933706377,1605,300,1781
TNS1,Normal,0.0033695213,0.6148786538190434,1979,300,1782
NDUFB6,Normal,0.0033645935,1.4273376063307242,1117,300,1783
CLTC,Normal,0.003363626,1.287588844702782,1190,300,1784
ANK2,Normal,0.0033612081,1.244098048288272,1218,300,1785
FKBP8,Normal,0.0033604892,1.060957707349121,1340,300,1786
MFSD10,Normal,0.0033576945,0.37385078187679566,2805,300,1787
STMN1,Normal,0.0033559315,4.484914352126263,566,300,1788
TMPRSS2,Normal,0.0033481088,0.5377018152161404,2153,300,1789
TTC37,Normal,0.003339655,0.42629986113421997,2567,300,1790
TAGLN2,Normal,0.003339073,2.983360794453282,708,300,1791
CITED4,Normal,0.003330964,1.1951251643300327,1251,300,1792
SLC35F5,Normal,0.0033253236,0.49205230915840603,2301,300,1793
RWDD1,Normal,0.0033232213,0.6365686354964595,1911,300,1794
STXBP2,Normal,0.0033206781,0.40980982708919345,2633,300,1795
MRPL52,Normal,0.0033184893,2.1658412204141437,859,300,1796
TIMM8B,Normal,0.003309661,1.6185635243436116,1031,300,1797
MTX2,Normal,0.0033034254,0.654650861456978,1871,300,1798
SIVA1,Normal,0.0033030787,1.34075497422154,1164,300,1799
SPAG9,Normal,0.0033009953,0.4010252959500552,2675,300,1800
CCDC198,Normal,0.003296808,0.7530883782075043,1692,300,1801
AGRN,Normal,0.0032897557,1.2337118332061712,1223,300,1802
ATP5PB,Normal,0.003288078,1.2848682347184597,1193,300,1803
ARHGDIB,Normal,0.0032864248,1.3357529979144884,1168,300,1804
SELENOF,Normal,0.0032827752,0.9428100841079565,1444,300,1805
SLC13A1,Normal,0.0032827188,0.8878479967453657,1504,300,1806
COMMD6,Normal,0.003282543,10.395561680803706,363,300,1807
ACADM,Normal,0.0032765362,1.4031135093885847,1133,300,1808
RND3,Normal,0.0032713797,0.38740322539923033,2743,300,1809
LINC01320,Normal,0.0032689658,0.6338926905960293,1924,300,1810
BST2,Normal,0.0032683387,2.5066474534336516,792,300,1811
TMEM33,Normal,0.0032621187,0.3509280322160949,2944,300,1812
RPL31,Normal,0.003256514,2.928008114777051,712,300,1813
TUBA4A,Normal,0.0032550911,0.44156351788047304,2493,300,1814
SLC39A6,Normal,0.0032548092,0.6285279116111636,1944,300,1815
DNAJC19,Normal,0.0032491991,1.886933324068599,937,300,1816
COBLL1,Normal,0.0032489335,4.9597391108449065,527,300,1817
WASL,Normal,0.0032466943,0.48698297973164806,2317,300,1818
RAN,Normal,0.0032457814,3.2776177468755536,672,300,1819
PTP4A2,Normal,0.003240023,1.4044785949159362,1130,300,1820
ARHGEF12,Normal,0.003225442,0.5247782692919598,2197,300,1821
SERINC3,Normal,0.0032213202,0.45580924157648994,2439,300,1822
C11orf58,Normal,0.0032119213,1.4856922493050893,1091,300,1823
TOMM22,Normal,0.0032101173,0.6013923260424292,2005,300,1824
SNU13,Normal,0.0032080896,2.2864743790901345,837,300,1825
MSMO1,Normal,0.0032050724,0.7390245094844078,1710,300,1826
ACTR3,Normal,0.0031973973,0.7463281880360634,1699,300,1827
HNRNPR,Normal,0.0031776237,0.5427187534239546,2140,300,1828
FOLR1,Normal,0.0031708947,4.781350219906659,541,300,1829
PRDX6,Normal,0.0031694283,7.657220213770574,427,300,1830
MRPS5,Normal,0.0031668455,0.3831304481693528,2767,300,1831
INSR,Normal,0.0031665124,0.829691075537822,1584,300,1832
CTSF,Normal,0.0031621286,0.48962456805017907,2308,300,1833
ALDH9A1,Normal,0.0031561817,0.47258365865559077,2373,300,1834
C9orf3,Normal,0.0031545376,0.4722715516849606,2376,300,1835
TSR3,Normal,0.0031518023,0.3585846213147828,2893,300,1836
COX20,Normal,0.0031492277,2.8333734762690455,729,300,1837
LMO7,Normal,0.00314917,0.5177002436968902,2230,300,1838
PPIG,Normal,0.003135934,0.7865626490503216,1640,300,1839
CLPP,Normal,0.0031347761,0.442231913952964,2486,300,1840
GCSH,Normal,0.003118115,1.4385081362624943,1113,300,1841
LINC00493,Normal,0.0031161194,0.5928365624368456,2020,300,1842
KRTCAP2,Normal,0.0031141203,1.7339931470053258,989,300,1843
SPCS1,Normal,0.0030978057,6.3549248604674755,469,300,1844
TYROBP,Normal,0.0030967882,11.894910175422442,333,300,1845
NCOA7,Normal,0.0030952217,1.127469040074175,1290,300,1846
XRN2,Normal,0.0030950138,0.4415942994061654,2492,300,1847
CLCN5,Normal,0.0030917698,1.210139812803025,1236,300,1848
TMEM14B,Normal,0.0030915362,2.231210519186936,844,300,1849
PRR13,Normal,0.00309126,2.6708949519587737,762,300,1850
UBE2N,Normal,0.0030888976,0.8205347298738862,1593,300,1851
GNG12,Normal,0.0030795769,0.5883908526022346,2034,300,1852
KCNQ1OT1,Normal,0.0030776318,0.5956292514531408,2015,300,1853
SELENOS,Normal,0.0030745778,0.6601268948747234,1859,300,1854
DYNLT3,Normal,0.003071069,0.5586477493453174,2108,300,1855
ATP5H,Normal,0.0030675656,2.648991619467461,765,300,1856
PDZK1,Normal,0.0030571485,2.035887625353763,898,300,1857
PIK3R1,Normal,0.0030561078,0.6266017628662999,1950,300,1858
COMT,Normal,0.0030553553,1.8944881139687229,933,300,1859
CCNL2,Normal,0.0030545937,0.35067670669283524,2948,300,1860
CLPTM1L,Normal,0.0030545588,0.35928914767268116,2890,300,1861
REX1BD,Normal,0.0030539022,0.8793554023518936,1511,300,1862
MEST,Normal,0.0030523445,0.5020603901683804,2272,300,1863
EIF4G1,Normal,0.0030502102,0.43281463185489477,2533,300,1864
TMED4,Normal,0.0030487308,1.1876815877343607,1257,300,1865
ROMO1,Normal,0.003043162,3.3342818650377986,662,300,1866
HSPB11,Normal,0.003043141,0.6364278941674244,1912,300,1867
P4HTM,Normal,0.0030401908,0.3591648983110295,2892,300,1868
NDUFA10,Normal,0.003040069,1.0384519057724102,1354,300,1869
TAX1BP1,Normal,0.003038693,1.0761404583781267,1322,300,1870
WDR6,Normal,0.0030359288,0.351215412453083,2941,300,1871
CISD3,Normal,0.0030344788,0.5529405481653972,2119,300,1872
PYCARD,Normal,0.003033672,0.5007974746245856,2275,300,1873
FGL2,Normal,0.0030310825,3.1180176580502375,689,300,1874
SLC22A6,Normal,0.0030269425,0.6539846390678705,1873,300,1875
CKS2,Normal,0.0030153245,0.7321323673427176,1725,300,1876
PATJ,Normal,0.0030131857,0.3469826323254531,2974,300,1877
PLSCR1,Normal,0.0030106828,0.7021091237361247,1782,300,1878
RHEB,Normal,0.0030087086,1.8531704428127016,952,300,1879
C1orf122,Normal,0.0030083843,0.908779850186614,1481,300,1880
UBE2D3,Normal,0.0030054855,1.6368167191035514,1022,300,1881
MRPS15,Normal,0.0030038583,0.654553259899669,1872,300,1882
NDUFAF3,Normal,0.0030013872,1.8371642985194603,955,300,1883
SEMA6D,Normal,0.0030000634,0.4172293492777003,2605,300,1884
TMCO1,Normal,0.0029961935,1.8534253687879572,951,300,1885
ACSL3,Normal,0.0029937248,0.5603055893406224,2103,300,1886
NASP,Normal,0.002991466,0.3745614435367572,2801,300,1887
LSM14A,Normal,0.0029906137,0.34752603209164684,2969,300,1888
HSF1,Normal,0.0029902186,0.5231944288537773,2206,300,1889
MATR3,Normal,0.0029699064,0.5242099182203126,2199,300,1890
FCER1G,Normal,0.0029694801,3.40218885624846,656,300,1891
ABCA5,Normal,0.0029684093,0.587205527828625,2040,300,1892
COX11,Normal,0.0029658782,0.37105997226898235,2822,300,1893
HM13,Normal,0.00296253,0.5201659468702821,2221,300,1894
CRHBP,Normal,0.002953603,4.063154874910186,596,300,1895
SLC3A1,Normal,0.002951508,5.449151998482003,504,300,1896
LAPTM4B,Normal,0.002948316,1.1017893607225067,1305,300,1897
DCTN3,Normal,0.0029433349,1.0117166131879218,1375,300,1898
BANF1,Normal,0.0029421737,1.6673648254985092,1013,300,1899
RBM17,Normal,0.002936521,0.40631376216830534,2655,300,1900
ASAH1,Normal,0.0029344116,3.9658009315867293,610,300,1901
ZMPSTE24,Normal,0.0029330938,0.5292978624792821,2179,300,1902
NUPR2,Normal,0.0029330733,0.6782574331464746,1821,300,1903
SDC2,Normal,0.0029325248,0.5829011650147714,2051,300,1904
TMEM207,Normal,0.0029322465,0.45703277685615507,2433,300,1905
TSTD1,Normal,0.0029298128,4.688002340783349,552,300,1906
MORF4L2,Normal,0.002928973,0.8142607869881819,1602,300,1907
PRKAA2,Normal,0.0029283972,0.6560212195243074,1867,300,1908
ALDH1A1,Normal,0.0029270833,3.4539298903664686,650,300,1909
HOXB2,Normal,0.0029258286,0.4074675003409676,2649,300,1910
BEX5,Normal,0.0029258088,0.42027948814276833,2592,300,1911
TNFRSF1A,Normal,0.0029253622,0.39552111479472973,2703,300,1912
SMIM22,Normal,0.002920806,1.071006461312554,1328,300,1913
PSMB9,Normal,0.0029200395,0.5737995712174385,2069,300,1914
BHLHE40,Normal,0.0029191964,1.4033463065699519,1132,300,1915
PCMTD1,Normal,0.0029181377,0.7801879298449961,1650,300,1916
TTC14,Normal,0.0029134704,0.3776239692679454,2784,300,1917
SPAG7,Normal,0.0029112406,0.7423818338481838,1706,300,1918
IER3IP1,Normal,0.0029109812,0.561670467499745,2100,300,1919
HS6ST1,Normal,0.0029099954,0.4270341611663481,2562,300,1920
ST14,Normal,0.0029083956,0.3666374383679753,2855,300,1921
MGMT,Normal,0.0029069271,0.859313102302073,1537,300,1922
MMADHC,Normal,0.0029058196,0.385095252523952,2758,300,1923
TNRC6B,Normal,0.0029055104,0.6650944204172812,1851,300,1924
NUCB1,Normal,0.0029038992,0.8016178760929419,1620,300,1925
MNDA,Normal,0.002903518,0.6213726778011651,1965,300,1926
GPRC5B,Normal,0.0028986887,0.37572633346496564,2796,300,1927
POLR2E,Normal,0.0028914742,0.44628061936623964,2465,300,1928
RAPGEF3,Normal,0.0028835826,0.40394632992978186,2665,300,1929
KITLG,Normal,0.0028788664,0.8601631607670582,1536,300,1930
ACP5,Normal,0.002875399,0.4047742786025606,2660,300,1931
ANAPC11,Normal,0.0028742896,1.5426722560414703,1061,300,1932
FAM177A1,Normal,0.0028625387,0.7379064668078867,1711,300,1933
PQLC3,Normal,0.0028604383,0.35838595105347026,2895,300,1934
RSRC2,Normal,0.0028583433,0.5843286719711255,2048,300,1935
OXR1,Normal,0.0028568464,0.34188003185512394,2999,300,1936
LARP7,Normal,0.0028548543,0.3493760356664878,2957,300,1937
SLC7A8,Normal,0.0028509262,1.362029216238535,1154,300,1938
CSNK2B,Normal,0.0028501728,1.2807599369021114,1196,300,1939
SELENOT,Normal,0.0028497244,0.8564861591370397,1545,300,1940
MAP4,Normal,0.0028489956,0.4602950688422306,2418,300,1941
OCIAD1,Normal,0.0028463297,2.25337140695878,841,300,1942
RAB13,Normal,0.002843654,1.7956790214601075,965,300,1943
MIR4435-2HG,Normal,0.00284238,0.5149836972897531,2235,300,1944
GMDS,Normal,0.0028365382,0.43442442981585655,2521,300,1945
DNASE1L3,Normal,0.002827419,1.0960272627532295,1308,300,1946
TIMP2,Normal,0.0028240387,0.7215377846169937,1747,300,1947
TOMM5,Normal,0.0028167765,0.3912787148673448,2723,300,1948
G3BP2,Normal,0.0028130766,0.4225595643129033,2584,300,1949
HIGD1A,Normal,0.0028105115,4.43536476313677,572,300,1950
VWF,Normal,0.0028089713,1.09676384930777,1307,300,1951
MRPS21,Normal,0.0028013662,3.201865960020724,680,300,1952
AQP3,Normal,0.002799578,27.03573797143998,211,300,1953
SDF4,Normal,0.0027987957,0.4282776212346897,2560,300,1954
NGFRAP1,Normal,0.0027946075,6.029084336827605,480,300,1955
MCFD2,Normal,0.002792977,0.4420982338063423,2488,300,1956
DUT,Normal,0.0027900937,1.3007619323665969,1181,300,1957
RER1,Normal,0.0027853749,1.4892145030459158,1086,300,1958
ATRX,Normal,0.0027830962,1.016612198617067,1373,300,1959
COMMD4,Normal,0.0027820275,0.39284040676277343,2716,300,1960
FCN3,Normal,0.0027802417,1.9880064974061231,908,300,1961
ATP5G1,Normal,0.002779744,5.515654443072394,500,300,1962
TTC3,Normal,0.002773253,1.3388689664313747,1166,300,1963
NUDT3,Normal,0.002772577,0.474447195274279,2364,300,1964
FXR1,Normal,0.0027717096,0.4387700584817948,2506,300,1965
GDI2,Normal,0.0027715433,0.6071810945055691,1997,300,1966
PPA1,Normal,0.002771018,1.4110220781051985,1126,300,1967
DDX3X,Normal,0.0027675976,0.8486411380661992,1554,300,1968
CDC42SE2,Normal,0.002764582,0.46490906271226656,2411,300,1969
POLR2I,Normal,0.0027644855,1.7749327918258495,974,300,1970
PPP1CA,Normal,0.0027630606,0.6215213089042824,1963,300,1971
BCAP31,Normal,0.0027619405,1.793649239622272,966,300,1972
HOXD8,Normal,0.0027613326,2.120572319480058,869,300,1973
RAB34,Normal,0.0027585588,0.518130702175077,2227,300,1974
FLNA,Normal,0.00275688,2.4307984603761126,806,300,1975
SREK1,Normal,0.0027544778,0.3503812057538026,2953,300,1976
NUCKS1,Normal,0.0027500018,2.6859478274899047,757,300,1977
SERP1,Normal,0.0027454635,2.2201231660476646,845,300,1978
CLDN4,Normal,0.0027448083,8.266666925014226,412,300,1979
PTPRB,Normal,0.0027420572,1.3464728714054799,1162,300,1980
SERPINB6,Normal,0.0027398542,0.6201981522448127,1972,300,1981
G0S2,Normal,0.0027396095,9.61386441529017,385,300,1982
UBXN1,Normal,0.0027395939,0.9637789366793099,1418,300,1983
PAIP1,Normal,0.0027384937,0.3720539514219169,2815,300,1984
TPM1,Normal,0.0027368916,13.901745179571972,300,300,1985
CPEB4,Normal,0.002732455,1.1903421363485933,1254,300,1986
GLOD4,Normal,0.002729583,0.3974111600413603,2696,300,1987
FLRT3,Normal,0.0027263907,0.37870648544319824,2778,300,1988
LAMTOR3,Normal,0.002725547,0.4494028241185413,2454,300,1989
MFSD4,Normal,0.0027172416,0.5973911667953198,2012,300,1990
LCP1,Normal,0.0027163487,0.5746064442953027,2067,300,1991
TFPI2,Normal,0.0027156607,1.1970350888618388,1248,300,1992
SYF2,Normal,0.0027094837,0.9983904486762978,1389,300,1993
PLLP,Normal,0.0027044734,0.7595468022027339,1685,300,1994
COL4A3,Normal,0.002702007,0.5377250557850861,2152,300,1995
CDH1,Normal,0.0027018564,0.7825484748174402,1645,300,1996
CHMP4A,Normal,0.0026976836,0.4321709483886237,2541,300,1997
BUD31,Normal,0.002690402,1.0272346769541787,1365,300,1998
ATP6V1H,Normal,0.002689279,0.4574020168663312,2431,300,1999
NORAD,Normal,0.0026860046,1.2800825536410878,1198,300,2000
THSD7A,Normal,0.0026828405,0.47773240212057844,2350,300,2001
CD151,Normal,0.0026801666,2.8072575924087344,734,300,2002
SNX6,Normal,0.0026744674,0.8145357401547911,1601,300,2003
CLDN2,Normal,0.0026730243,0.7243614734103592,1743,300,2004
MARCH6,Normal,0.0026719181,0.6701648224618277,1840,300,2005
TPD52L1,Normal,0.0026716283,0.45602660243282656,2438,300,2006
SMIM26,Normal,0.0026696238,1.2857063147761338,1192,300,2007
POLR1D,Normal,0.0026686774,0.7404518382382609,1709,300,2008
RNF13,Normal,0.0026670494,0.5428426683436205,2138,300,2009
ACP1,Normal,0.0026664329,0.7249969429177192,1740,300,2010
YWHAQ,Normal,0.002664175,1.2763534180284226,1201,300,2011
POMP,Normal,0.0026635309,5.748846776564443,489,300,2012
SF3B5,Normal,0.0026626384,1.707191473944248,1003,300,2013
UBE2L3,Normal,0.0026584663,0.6712614260686174,1837,300,2014
TMED5,Normal,0.0026568132,0.4573559574194167,2432,300,2015
MRPS34,Normal,0.002655239,0.9304786773719533,1461,300,2016
FAM195A,Normal,0.0026538426,0.5249627372446306,2193,300,2017
EMX2,Normal,0.0026530628,2.1462095750239154,862,300,2018
LENG8,Normal,0.0026487468,0.3994588043573259,2687,300,2019
STK24,Normal,0.0026440043,0.349471714573385,2956,300,2020
DICER1,Normal,0.0026395302,0.4187565610020275,2603,300,2021
GLYATL1,Normal,0.0026387796,0.48059523970533913,2342,300,2022
ZNF292,Normal,0.0026317174,0.4118061901366932,2622,300,2023
FAM3C,Normal,0.002630756,0.6282574433878212,1945,300,2024
SCNN1A,Normal,0.002627971,1.527945826159614,1073,300,2025
PSMA1,Normal,0.0026277637,0.9115615686438232,1477,300,2026
PFDN2,Normal,0.0026254854,1.7084695220162045,1000,300,2027
GLTP,Normal,0.0026249862,0.6588605652196844,1862,300,2028
TMEM123,Normal,0.0026234707,1.2020397251148884,1243,300,2029
TMEM243,Normal,0.0026202588,0.42197092212731774,2589,300,2030
SKAP2,Normal,0.0026200127,0.46900834422905463,2389,300,2031
JTB,Normal,0.0026191818,1.1705314392130082,1270,300,2032
BCAP29,Normal,0.0026170549,0.3892601816542545,2733,300,2033
BIRC2,Normal,0.0026162153,0.42283296135867077,2582,300,2034
CA4,Normal,0.002612349,1.7774955934071437,972,300,2035
SORBS2,Normal,0.0026085265,0.4576426817441889,2430,300,2036
KDELR2,Normal,0.002606767,0.6763951663747365,1828,300,2037
COQ4,Normal,0.0026026322,0.43879896059691037,2505,300,2038
SWI5,Normal,0.0025999187,0.3688039253710719,2839,300,2039
GLG1,Normal,0.0025996761,0.5192044712122187,2222,300,2040
HLA-DMA,Normal,0.0025980507,1.5471034036512055,1059,300,2041
PAPPA,Normal,0.0025959453,0.4112994333080072,2625,300,2042
ISYNA1,Normal,0.0025925345,0.4417831252041226,2489,300,2043
ID2,Normal,0.0025873603,0.6313076504542917,1931,300,2044
TGIF1,Normal,0.0025868826,0.46884566767342944,2391,300,2045
ADH1C,Normal,0.0025825524,0.43395910546228195,2523,300,2046
RNF7,Normal,0.0025756753,1.4447760907242349,1110,300,2047
SURF1,Normal,0.0025756485,0.7665069791119636,1672,300,2048
MZT2A,Normal,0.002574622,1.090007910076211,1314,300,2049
EMC10,Normal,0.0025745975,0.6922146420384556,1797,300,2050
PAK2,Normal,0.0025739195,0.4330045598649806,2529,300,2051
UPP1,Normal,0.0025728617,3.3340754051149157,663,300,2052
DDB1,Normal,0.0025727001,0.43703060344233224,2515,300,2053
BHMT,Normal,0.0025657443,1.8454436360783433,953,300,2054
FLT1,Normal,0.0025597734,1.0765177668555062,1320,300,2055
OGT,Normal,0.0025547366,0.38834940256521133,2738,300,2056
SUMO3,Normal,0.002553712,0.42852493632258837,2555,300,2057
PDAP1,Normal,0.0025502741,0.43340662607596064,2526,300,2058
SRSF2,Normal,0.0025497125,1.303915332750412,1179,300,2059
UGP2,Normal,0.0025438878,0.6919781392335927,1798,300,2060
CD93,Normal,0.00253407,0.49712111364358064,2287,300,2061
B4GALT1,Normal,0.0025327036,1.2672974366495942,1207,300,2062
SLC5A12,Normal,0.0025314458,1.0708757476431856,1329,300,2063
DYNLRB1,Normal,0.0025306616,4.671114680836022,553,300,2064
MACF1,Normal,0.0025300097,1.1434747929702915,1281,300,2065
SEC11A,Normal,0.002525229,2.692155950104374,755,300,2066
SNORA76,Normal,0.0025240453,0.4189733844108661,2602,300,2067
NIPSNAP2,Normal,0.0025227687,0.5032955071377496,2266,300,2068
PSME2,Normal,0.00251735,1.8427033597707498,954,300,2069
EIF6,Normal,0.00251689,1.459955950295833,1098,300,2070
RAC1,Normal,0.0025153623,3.7163632654115872,630,300,2071
CFDP1,Normal,0.0025153006,0.8112754315983638,1608,300,2072
CTNND1,Normal,0.0025142385,0.6299337794391239,1936,300,2073
ITGB8,Normal,0.0025137619,1.774928643764362,975,300,2074
CLDN5,Normal,0.0025131844,1.6018046030655433,1034,300,2075
LAPTM5,Normal,0.0025092363,0.5922311029216374,2021,300,2076
TCEA1,Normal,0.0025082512,0.5862105026237574,2042,300,2077
SYAP1,Normal,0.0025061243,0.4774126854406451,2351,300,2078
VCL,Normal,0.0025058736,0.446973899688335,2463,300,2079
CHCHD5,Normal,0.0025040426,0.9731643687281106,1408,300,2080
LAMB2,Normal,0.002502351,0.47567502424329666,2359,300,2081
HIP1R,Normal,0.0024989096,0.40959180558729846,2635,300,2082
AGTRAP,Normal,0.0024961038,0.3727057058086467,2812,300,2083
F11R,Normal,0.0024940541,0.34820894899386523,2960,300,2084
RANBP2,Normal,0.0024916034,1.2804703563907154,1197,300,2085
MTCH1,Normal,0.0024909747,0.929081800623541,1462,300,2086
SRSF10,Normal,0.0024864548,0.5181143704739742,2228,300,2087
APIP,Normal,0.002483044,0.3811614479408429,2770,300,2088
RRBP1,Normal,0.0024790054,0.7717569906201948,1665,300,2089
PRELID1,Normal,0.002476546,2.1688045697011624,858,300,2090
BAD,Normal,0.0024758303,0.5421477180565337,2141,300,2091
METTL9,Normal,0.0024722689,1.4386798203425646,1112,300,2092
GNS,Normal,0.0024693531,0.7490477028528301,1695,300,2093
BROX,Normal,0.002467118,0.3431497244956063,2994,300,2094
UBE2K,Normal,0.0024655287,0.44164717420342686,2491,300,2095
CAV1,Normal,0.002463413,1.0280584394825167,1363,300,2096
EFHD2,Normal,0.002460112,0.50878292942161,2253,300,2097
LGALS1,Normal,0.0024593081,16.640187786659098,270,300,2098
BMPR2,Normal,0.0024581559,0.42505406203121593,2573,300,2099
PRKDC,Normal,0.0024527505,0.5069607368941991,2257,300,2100
SAR1B,Normal,0.0024515248,0.39090349700031146,2724,300,2101
HNRNPD,Normal,0.0024477444,0.8641613196572185,1531,300,2102
MRPL33,Normal,0.0024467078,15.412675595173685,283,300,2103
MET,Normal,0.0024444826,0.3866285332081187,2748,300,2104
RAB2A,Normal,0.0024424116,1.3484324368945946,1160,300,2105
CXCL12,Normal,0.0024410833,2.5317340208864514,787,300,2106
DNAJC8,Normal,0.002437668,0.6269742654231287,1949,300,2107
TSG101,Normal,0.0024340034,0.4535911338041976,2447,300,2108
ABLIM1,Normal,0.002433804,0.8621404195253055,1535,300,2109
TMEM14C,Normal,0.0024334036,2.7210202915533523,750,300,2110
ITGA6,Normal,0.0024316895,0.8852985874764875,1508,300,2111
RABGGTB,Normal,0.0024209158,0.39930499423807586,2688,300,2112
SHISA3,Normal,0.0024207414,0.3943097840625414,2709,300,2113
PDE4D,Normal,0.0024177947,0.4296688294761595,2551,300,2114
UFC1,Normal,0.002415867,1.429410369234782,1116,300,2115
PTGDS,Normal,0.00241581,41.05574063895731,163,300,2116
RAP1A,Normal,0.0024157495,0.4238037175805679,2576,300,2117
PEPD,Normal,0.0024151413,2.537065312480758,785,300,2118
ATXN10,Normal,0.0024116414,0.3453300340001862,2986,300,2119
HES1,Normal,0.002409779,1.9117378630461352,926,300,2120
FNDC3B,Normal,0.0024073059,0.4091879101425709,2639,300,2121
NOP10,Normal,0.0024041657,2.427545543787663,807,300,2122
SIL1,Normal,0.0024028602,0.36495312624511045,2863,300,2123
GALNT11,Normal,0.0024009051,1.0632816741698905,1337,300,2124
MKNK2,Normal,0.0023966285,0.38534725058917196,2757,300,2125
PMM1,Normal,0.0023780337,0.41585023538349386,2609,300,2126
SLC4A9,Normal,0.0023761184,0.394872339428487,2706,300,2127
KRT7,Normal,0.002374648,22.81928219640675,233,300,2128
PLGRKT,Normal,0.0023690192,0.4078563348188621,2646,300,2129
EIF3M,Normal,0.0023680697,0.6654528466359574,1850,300,2130
SSR1,Normal,0.0023613838,0.6225573446443415,1957,300,2131
RTL8C,Normal,0.0023595826,0.4731079461626405,2370,300,2132
NT5C,Normal,0.0023588883,0.8104854399195878,1610,300,2133
VEGFA,Normal,0.0023508233,1.6983610539168101,1005,300,2134
HIGD2A,Normal,0.0023472218,2.8998221689769297,718,300,2135
C1orf63,Normal,0.002340812,0.4977446102362835,2286,300,2136
H2AFJ,Normal,0.0023398704,1.346577692005034,1161,300,2137
HIPK2,Normal,0.0023385016,1.787174484553804,970,300,2138
SLC13A3,Normal,0.002335067,0.38932755296144184,2731,300,2139
LSM7,Normal,0.002324873,1.861643955925728,949,300,2140
IFITM1,Normal,0.0023247956,0.3464982556337849,2980,300,2141
DPM2,Normal,0.0023244342,0.3507932222118407,2947,300,2142
YTHDC1,Normal,0.0023227273,0.3687202935510044,2840,300,2143
IRF2BP2,Normal,0.0023226792,0.7814485980817565,1646,300,2144
OSBPL9,Normal,0.0023224002,0.43627818312712796,2519,300,2145
VDAC2,Normal,0.0023210302,2.2869442432585805,836,300,2146
PRMT1,Normal,0.0023184714,0.6308674010241371,1932,300,2147
VBP1,Normal,0.002316083,0.3480784175898642,2963,300,2148
GZMB,Normal,0.0023147648,1.0287934837945534,1362,300,2149
LSM4,Normal,0.0023138537,1.3742026240602239,1151,300,2150
PCMT1,Normal,0.0023131503,0.40626262549783637,2656,300,2151
TMEM9,Normal,0.00231187,0.5324885945953862,2165,300,2152
SLC38A1,Normal,0.0023109526,1.3581140812025712,1155,300,2153
HSPG2,Normal,0.0023062355,1.4080420621708154,1127,300,2154
CRTAP,Normal,0.0023032094,0.3508999185626453,2945,300,2155
GIPC1,Normal,0.0022998536,0.5415204484433315,2145,300,2156
PFKFB3,Normal,0.0022982936,0.5687470584235637,2081,300,2157
CLDN16,Normal,0.0022976003,7.838750967828369,421,300,2158
ABCD3,Normal,0.0022950761,0.3968094816354397,2699,300,2159
ITM2A,Normal,0.0022914803,0.5050524692837524,2262,300,2160
GCHFR,Normal,0.0022886267,0.8956045007394182,1497,300,2161
ERBB4,Normal,0.002287313,0.6855482452812618,1809,300,2162
CHCHD1,Normal,0.0022839345,0.8654459420301865,1528,300,2163
AKIRIN1,Normal,0.0022806562,0.47576697255465894,2358,300,2164
COA6,Normal,0.0022795289,0.3941617145631268,2710,300,2165
ANKRD11,Normal,0.0022749288,0.356268301400927,2906,300,2166
CAV2,Normal,0.0022670333,0.49440064159650465,2293,300,2167
ARPC5L,Normal,0.0022645837,0.45816380997413164,2425,300,2168
EEF1G,Normal,0.0022628175,1.5912223230965232,1042,300,2169
AIF1L,Normal,0.0022568672,4.771295036312672,543,300,2170
IPO7,Normal,0.0022558237,0.3996652959017193,2683,300,2171
HBEGF,Normal,0.0022480562,0.36221237142302987,2877,300,2172
UBE2E3,Normal,0.0022435677,0.5881309392833319,2035,300,2173
TM2D1,Normal,0.002241046,0.639530735020389,1906,300,2174
